ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416329744.15277,template1,0,0,0,0,0,0,0,0,0,0
1416329744.15277,template0,0,0,0,0,0,0,0,0,0,0
1416329744.15277,postgres,0,420,2,896,18030,194262,5885,0,0,0
1416329744.15277,dbt3,5,5214,0,211546812,1462915580,12034351540,2166616247,174884398,877,1426896
1416329804.15785,template1,0,0,0,0,0,0,0,0,0,0
1416329804.15785,template0,0,0,0,0,0,0,0,0,0,0
1416329804.15785,postgres,0,422,2,904,18080,195188,5896,0,0,0
1416329804.15785,dbt3,6,5245,0,212297218,1466045248,12040895335,2171023336,174959018,880,1426896
1416329864.1586,template1,0,0,0,0,0,0,0,0,0,0
1416329864.1586,template0,0,0,0,0,0,0,0,0,0,0
1416329864.1586,postgres,0,424,2,932,18110,196114,5907,0,0,0
1416329864.1586,dbt3,6,5257,0,212297288,1466048564,12040900724,2171024786,174959018,880,1426896
1416329924.16246,template1,0,0,0,0,0,0,0,0,0,0
1416329924.16246,template0,0,0,0,0,0,0,0,0,0,0
1416329924.16246,postgres,0,426,2,952,18148,197040,5918,0,0,0
1416329924.16246,dbt3,5,5294,0,215097118,1505429173,12082401475,2202521506,174959022,884,1426896
1416329984.16428,template1,0,0,0,0,0,0,0,0,0,0
1416329984.16428,template0,0,0,0,0,0,0,0,0,0,0
1416329984.16428,postgres,0,428,2,972,18186,197966,5929,0,0,0
1416329984.16428,dbt3,5,5315,0,216077916,1509173379,12220156225,2203665899,174959024,886,1426896
1416330044.16555,template1,0,0,0,0,0,0,0,0,0,0
1416330044.16555,template0,0,0,0,0,0,0,0,0,0,0
1416330044.16555,postgres,0,430,2,988,18228,198892,5940,0,0,0
1416330044.16555,dbt3,3,5338,0,217293458,1522725366,12277943118,2244933798,174959026,888,1426896
1416330104.16997,template1,0,0,0,0,0,0,0,0,0,0
1416330104.16997,template0,0,0,0,0,0,0,0,0,0,0
1416330104.16997,postgres,0,432,2,1016,18258,199818,5951,0,0,0
1416330104.16997,dbt3,6,5389,0,219640331,1527322147,12383470981,2252381877,174959047,895,1426911
1416330164.17396,template1,0,0,0,0,0,0,0,0,0,0
1416330164.17396,template0,0,0,0,0,0,0,0,0,0,0
1416330164.17396,postgres,0,434,2,1016,18316,200744,5962,0,0,0
1416330164.17396,dbt3,5,5402,0,219640381,1527325718,12383476477,2252383434,174959047,895,1426911
1416330224.17611,template1,0,0,0,0,0,0,0,0,0,0
1416330224.17611,template0,0,0,0,0,0,0,0,0,0,0
1416330224.17611,postgres,0,436,2,1032,18358,201670,5973,0,0,0
1416330224.17611,dbt3,5,5432,0,221043284,1528476238,12461070359,2267814934,174959050,898,1426911
1416330284.17613,template1,0,0,0,0,0,0,0,0,0,0
1416330284.17613,template0,0,0,0,0,0,0,0,0,0,0
1416330284.17613,postgres,0,438,2,1052,18396,202596,5984,0,0,0
1416330284.17613,dbt3,3,5458,0,223106878,1536032302,12505860331,2280870834,174959053,901,1426911
